iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
235078,212084.13,-103.24,65.82,202.51,80.03,-67.69,-88.33,2.38,4.91,-4.42
236153,168204.14,6.35,3.50,-4.46,-119.22,66.04,66.91,6.47,4.08,-1.50
236868,72012.02,1.45,10.13,-2.38,-184.47,72.69,-54.09,6.30,4.10,-1.49
238861,88188.48,5.08,9.61,0.19,-159.74,36.54,15.58,7.33,4.05,-1.55
239359,212084.13,-163.06,151.43,114.33,108.52,-89.24,-69.25,2.71,4.78,-4.86
239396,212084.13,-141.05,125.83,92.65,99.40,-105.61,-83.42,2.74,4.76,-4.72
239660,212084.13,-221.76,115.90,-68.20,74.01,-106.41,-73.99,2.28,4.68,-4.77
247566,212084.13,-208.86,90.14,-141.75,87.36,-85.78,-45.88,2.10,4.92,-4.90
247819,212084.13,-194.72,113.67,-127.88,43.04,-97.10,-77.04,2.27,4.96,-5.31
250211,107094.34,4.91,8.95,0.05,-186.04,43.75,-20.84,7.52,4.00,-1.54
251438,212084.13,-228.86,99.59,-78.92,67.49,-86.83,-59.99,2.20,4.96,-4.26
257370,219062.08,8.55,5.86,-0.03,-156.31,128.17,-19.70,6.64,4.06,-1.76
271756,212084.13,94.60,-229.40,-83.81,-8.09,116.08,19.76,2.70,4.98,-5.37
273053,212084.13,-167.61,120.26,157.26,113.58,-81.46,-62.00,2.35,4.94,-5.13
276545,212084.13,-129.39,102.16,145.73,122.56,-83.63,-71.98,2.36,4.67,-6.76
279520,221225.58,4.84,8.82,-0.20,-195.09,57.09,-21.29,7.27,4.04,-1.56
281037,166436.00,3.35,10.29,-0.94,-215.16,62.83,4.04,6.59,4.07,-1.53
282626,116800.87,4.97,9.03,-1.93,-158.15,51.09,18.72,6.63,4.05,-1.68
283053,212084.13,-129.59,124.04,115.67,108.30,-103.81,-67.47,2.75,4.84,-5.39
285610,149158.32,2.52,10.77,0.49,-194.78,41.76,-22.99,7.02,4.05,-1.55
286092,212084.13,-182.11,169.20,43.49,89.06,-104.55,-50.27,2.52,4.73,-5.19
286193,168809.88,3.01,9.66,0.95,-202.95,36.11,-5.86,7.44,4.02,-1.51
288118,139981.74,-3.20,-9.55,-0.21,212.12,-71.82,5.81,6.80,4.05,-1.58
288697,120311.19,-0.51,-10.40,-0.37,200.45,-17.89,-35.71,6.35,4.11,-1.55
290217,175244.77,11.99,5.87,2.12,-82.92,90.80,17.94,5.50,4.10,-1.85
291454,89558.86,4.65,9.10,-0.05,-181.98,76.84,-3.14,7.22,4.03,-1.51
291763,129455.09,-7.37,-8.58,-0.13,117.05,-126.98,19.24,6.60,4.06,-1.80
292434,240670.46,-0.40,-10.37,0.46,227.75,-40.28,-28.41,6.91,4.05,-1.56
293455,112287.76,8.31,12.13,-0.85,-140.42,103.33,-6.95,5.57,4.09,-1.60
296807,199487.98,6.46,8.17,0.21,-169.88,104.89,13.76,6.76,4.06,-1.59
297532,58975.01,3.46,9.91,2.65,-148.68,16.58,-4.83,5.57,4.12,-1.52
299206,186664.34,-4.40,9.17,-2.20,-162.32,-115.31,28.97,6.26,4.07,-1.60
303599,212084.13,-124.10,93.19,191.15,113.26,-75.97,-69.11,2.25,4.55,-5.44
303867,212084.13,-135.14,100.01,199.87,112.23,-73.66,-69.29,2.31,4.62,-5.39
303910,212084.13,-117.51,69.03,193.47,117.69,-78.82,-74.39,2.23,4.54,-4.74
306041,194491.49,2.14,11.37,-1.33,-191.96,19.01,23.28,6.74,4.07,-1.56
306586,144538.35,1.90,11.41,-1.33,-176.21,28.85,15.67,6.97,4.04,-1.51
307226,87663.30,-1.74,10.51,-0.75,-198.08,-75.78,7.49,6.82,4.06,-1.63
307250,135296.05,10.03,1.00,-0.89,-54.47,136.65,14.88,6.29,4.05,-1.53
309805,151011.59,-9.70,7.83,0.35,-47.17,-158.17,4.79,5.79,4.06,-1.72
310806,213036.17,18.20,-2.07,5.11,-144.63,74.79,-171.88,6.08,4.04,-2.64
311818,161610.65,-0.83,10.30,0.43,-219.78,5.66,4.20,6.88,4.07,-1.48
312048,95847.88,5.41,9.84,-0.14,-178.86,10.31,2.00,6.74,4.08,-1.53
313034,128887.91,1.14,-10.50,0.12,188.44,7.39,15.75,6.23,4.10,-1.55
316614,212084.13,-215.18,99.28,-56.16,77.10,-73.28,-41.90,2.44,4.99,-3.91
316839,212084.13,-220.00,93.11,-99.48,72.69,-81.11,-77.44,2.22,4.88,-4.30
319697,214509.07,33.65,-15.83,22.22,-49.70,79.19,-148.83,5.21,4.07,-2.46
320527,155875.30,-2.05,10.04,-1.04,-175.93,-95.47,12.18,7.17,4.05,-1.87
323045,92931.79,-0.62,-10.45,-2.10,164.87,-49.32,-35.45,6.08,4.08,-1.53
323189,106120.53,5.20,11.47,-2.03,-170.28,35.61,-1.57,5.98,4.05,-1.61
326955,112248.52,33.79,-17.91,49.25,-29.96,76.81,-144.99,5.44,4.01,-2.54
327302,89914.90,5.78,8.32,-0.52,-185.77,52.50,18.38,7.05,4.03,-1.69
335000,215797.94,-7.06,-8.73,0.15,153.37,-112.48,28.90,6.57,4.07,-1.78
357379,214868.51,5.26,9.38,-1.98,-156.05,57.79,14.73,6.35,4.07,-1.78
358448,212084.13,-134.63,99.82,179.47,120.24,-69.38,-70.63,2.20,4.96,-5.01
361867,212084.13,-128.44,116.15,146.41,117.16,-88.09,-73.83,2.53,4.69,-6.73
363821,104950.51,6.67,10.79,-0.07,-158.06,26.62,-0.57,6.08,4.05,-1.64
364092,167919.79,1.76,10.10,-2.05,-183.94,38.01,-22.62,6.68,4.08,-1.49
365040,212084.13,-137.54,112.79,166.90,122.72,-81.66,-71.46,2.23,4.81,-6.01
365128,212084.13,-143.66,106.64,180.07,117.51,-69.18,-67.43,2.29,4.82,-5.47
365456,212084.13,-104.25,82.97,183.50,114.59,-71.13,-79.00,2.39,4.72,-5.41
366458,166666.30,6.47,8.12,0.52,-183.98,110.12,-15.54,6.89,4.04,-1.53
367857,173501.35,-10.23,-6.46,-0.75,85.18,-148.14,-21.14,5.82,4.07,-1.64
370301,178933.04,-2.42,-9.98,-0.12,225.82,-92.33,20.02,6.56,4.07,-1.59
370408,96302.90,-10.94,1.15,-0.25,39.32,-169.35,19.41,5.93,4.08,-1.73
370425,92218.60,1.47,10.01,0.20,-221.52,20.94,6.19,7.41,4.04,-1.51
371593,66969.10,8.78,5.25,3.79,-103.28,127.93,-22.43,5.67,4.10,-1.79
372648,226783.79,7.28,7.64,0.39,-143.60,118.00,24.30,7.18,4.04,-1.56
375544,125634.84,1.80,10.16,0.02,-218.40,28.90,32.30,7.29,4.05,-1.54
375702,212084.13,-92.31,92.77,185.76,84.79,-93.09,-80.60,2.70,4.91,-4.97
377014,223445.97,4.36,9.55,-0.64,-174.77,53.46,20.95,7.04,4.03,-1.56
382400,116600.84,1.97,10.30,-1.49,-188.61,26.00,-27.38,6.81,4.07,-1.65
382518,170332.04,4.98,10.26,-1.61,-186.38,48.36,-13.31,6.32,4.07,-1.71
383494,212746.32,-30.00,133.12,213.46,4.18,-63.66,-74.78,2.35,4.94,-2.57
383950,79355.56,0.79,11.31,-1.99,-186.05,42.19,21.24,6.10,4.11,-1.60
386451,166210.99,-0.46,-11.52,0.64,171.98,-57.05,21.03,5.78,4.11,-1.99
388965,104940.63,33.80,-13.43,31.93,-19.75,68.21,-178.61,5.21,4.03,-2.47
391446,212084.13,-117.20,77.90,218.73,89.28,-75.74,-77.23,2.20,4.81,-4.92
391495,212084.13,-174.16,109.13,-165.39,56.13,-89.67,-20.87,2.50,4.97,-5.00
391576,212084.13,-142.78,111.89,188.97,108.38,-67.86,-65.40,2.48,4.63,-5.60
392093,97294.99,5.37,9.46,-0.01,-212.88,76.48,-28.07,6.79,4.10,-1.56
394727,166275.17,7.83,8.65,0.66,-148.23,109.58,5.14,5.74,4.11,-1.53
395567,212084.13,-219.01,106.30,-70.64,72.30,-108.77,-52.22,2.41,4.78,-5.13
399296,131040.91,3.18,11.08,1.34,-147.04,45.91,-45.64,5.99,4.07,-1.85
400088,212084.13,-209.73,112.56,-52.39,68.12,-83.94,-70.02,2.56,4.95,-4.37
400089,212084.13,-157.08,177.59,92.42,94.65,-99.52,-42.66,2.56,4.76,-5.49
400156,212084.13,-151.48,174.43,94.17,100.43,-98.96,-46.27,2.57,4.88,-5.37
400961,118449.86,2.14,10.06,-4.90,-133.41,37.32,11.06,5.91,4.06,-1.50
401644,100156.70,26.96,-45.61,95.03,7.97,36.56,-97.15,5.16,4.02,-2.55
401883,169797.52,-1.25,11.63,-1.53,-175.55,-56.47,17.90,6.03,4.07,-1.78
405347,124877.60,6.93,8.39,0.29,-160.64,79.69,-33.58,6.59,4.06,-1.53
409181,157262.93,1.95,10.09,-2.09,-187.36,74.63,-5.57,6.65,4.07,-1.50
414198,136924.40,-0.29,10.78,-1.19,-154.46,29.99,13.61,6.10,4.09,-1.66
415056,93227.01,-1.91,-10.53,-0.56,140.57,-55.91,15.36,6.38,4.08,-1.60
417027,188599.49,1.98,10.61,-1.31,-185.89,9.73,-61.42,6.44,4.09,-1.51
420920,91533.81,-9.07,-7.47,0.93,117.41,-125.85,15.70,6.56,4.04,-1.57
420960,212629.41,-122.31,192.30,-93.63,31.12,-59.02,22.67,2.40,4.98,-2.76
421072,213247.17,23.73,-2.36,11.31,-72.27,81.60,-114.28,5.17,4.16,-2.55
421499,229716.81,7.31,7.83,-0.69,-156.40,110.79,15.56,6.46,4.09,-1.53
448790,212084.13,-147.19,108.59,155.13,120.94,-82.24,-66.10,2.27,4.98,-5.70
452388,212084.13,-145.25,119.80,165.79,109.68,-78.39,-62.89,2.43,4.78,-6.38
455319,145628.86,2.52,9.69,1.14,-195.21,35.51,-4.95,7.34,4.03,-1.49
455781,214708.99,21.35,67.13,258.30,1.86,-20.71,-86.99,2.24,4.96,-2.72
459527,103131.20,-8.51,-6.46,1.08,141.28,-118.48,29.28,6.29,4.06,-1.58
459785,226505.32,-10.01,-4.92,-5.28,67.06,-77.86,8.65,5.62,4.06,-1.62
459852,159231.63,-239.20,-47.03,-97.25,50.39,-12.82,18.94,2.34,4.97,-2.54
463178,119507.16,-0.11,10.51,-3.78,-173.55,-35.13,8.84,5.77,4.10,-1.65
463188,174368.81,31.61,-22.18,48.20,-22.36,73.94,-153.42,5.32,4.01,-2.51
472439,282606.32,3.52,12.77,-1.55,-173.29,23.13,-18.35,5.98,4.04,-1.60
474142,237848.50,-1.38,-10.50,0.43,202.46,-70.87,1.48,6.84,4.04,-1.55
474372,119243.53,5.92,8.49,-0.95,-198.52,41.02,29.16,6.73,4.06,-1.62
478409,178352.45,7.16,7.98,0.43,-145.03,88.38,-34.86,6.80,4.06,-1.54
479547,212084.13,-126.99,91.08,204.55,116.79,-74.74,-63.15,2.25,4.64,-5.34
480465,82444.72,-1.86,-11.57,-0.78,186.70,-58.11,-13.15,5.93,4.08,-1.66
480594,149071.21,-8.37,-5.47,1.92,149.11,-97.06,-12.61,6.21,4.07,-1.65
485409,77802.77,-0.57,12.65,-1.85,-162.66,-8.24,-18.85,6.13,4.05,-1.70
489865,172702.81,-0.07,10.17,1.46,-237.98,79.03,13.15,6.24,4.11,-1.49
490540,91780.56,7.48,7.62,0.08,-141.34,81.76,13.86,6.60,4.05,-1.57
491648,145211.85,4.82,8.84,0.19,-189.79,60.04,-6.58,7.36,4.03,-1.52
491960,188378.86,-1.68,9.88,-0.84,-201.38,-91.15,-15.05,7.29,4.04,-1.57
492954,212084.13,-161.67,166.14,115.36,98.74,-70.28,-74.53,2.66,4.87,-5.41
494630,78091.61,0.73,10.05,1.24,-165.04,44.25,16.95,6.25,4.10,-1.54
496899,212084.13,-172.58,179.03,93.94,105.40,-104.48,-53.59,2.47,4.68,-6.02
497768,184640.88,34.27,-13.25,32.31,-11.91,59.82,-169.65,5.19,4.04,-2.46
498248,117842.29,-0.44,13.47,-1.09,-143.24,10.45,-2.57,5.79,4.08,-1.71
499685,114613.69,7.88,6.52,0.41,-148.18,158.28,-6.34,7.01,4.03,-1.55
502391,218977.40,4.64,11.74,-2.00,-147.99,49.65,-5.40,6.16,4.03,-1.81
503851,213300.48,32.74,-22.98,48.08,-24.90,59.80,-168.39,5.17,4.05,-2.43
507559,180051.26,4.49,8.97,-0.12,-191.24,46.47,15.16,7.30,4.03,-1.52
509798,65307.75,6.79,7.88,0.77,-165.21,87.53,1.42,6.65,4.08,-1.59
511080,213082.56,-8.88,-5.07,-1.68,114.20,-158.50,-6.18,6.05,4.10,-1.73
511398,212435.36,-242.40,-38.70,-92.20,56.96,-5.14,21.79,2.36,4.95,-2.91
513228,100519.97,6.46,7.90,0.52,-174.05,122.22,-6.00,7.07,4.04,-1.54
515343,212084.13,57.77,250.00,11.45,-7.56,-132.39,-11.49,2.01,4.99,-5.71
517163,212273.70,-257.68,1.50,-68.69,46.84,-22.46,34.17,2.20,4.98,-2.91
517722,158524.64,5.14,-12.35,1.80,140.18,36.68,13.82,5.61,4.09,-1.58
518161,212084.13,79.84,224.83,12.32,-55.27,-126.34,4.04,2.29,4.95,-6.25
543965,212084.13,118.75,-227.05,-83.60,-19.55,122.06,44.73,2.60,4.85,-6.04
548419,84711.26,0.71,10.73,-0.26,-209.37,24.32,4.70,6.45,4.08,-1.52
549611,212084.13,-6.38,70.79,255.43,20.37,-14.64,-86.65,2.27,5.00,-3.00
554471,92357.84,7.14,8.46,0.35,-146.34,90.33,-50.57,6.45,4.06,-1.54
555076,162644.63,5.33,-8.68,2.33,147.00,86.43,20.97,6.05,4.10,-1.98
557487,164764.82,-1.47,10.64,-0.73,-246.51,-10.64,-34.99,6.50,4.11,-1.77
557723,98081.16,-6.10,-8.89,0.34,185.85,-134.84,-9.78,6.49,4.07,-1.55
558499,146960.77,-1.53,10.60,-3.17,-136.19,-64.75,30.22,6.03,4.09,-1.61
559150,69533.58,-1.53,-10.34,0.19,219.21,-43.56,6.93,7.04,4.04,-1.55
564771,122901.37,8.84,5.94,-0.49,-110.05,118.95,55.74,6.22,4.08,-1.59
564907,143087.87,-12.32,4.10,-0.37,27.96,-144.35,-3.09,5.84,4.07,-1.81
566371,211266.30,-6.20,-8.38,-1.92,157.47,-88.59,24.30,6.06,4.08,-1.81
567366,181243.73,-4.78,-9.91,-2.23,153.99,-91.03,20.96,5.86,4.06,-1.72
570312,217931.92,-3.38,-9.69,-0.39,227.33,-62.59,-5.95,6.75,4.05,-1.62
570342,180658.05,7.05,7.58,0.53,-163.57,121.11,8.41,7.14,4.02,-1.54
572980,99591.19,4.74,9.69,-0.44,-172.67,44.08,26.93,6.92,4.07,-1.51
574081,98449.60,2.78,10.53,-0.07,-180.62,-5.25,-19.82,6.54,4.07,-1.57
575874,116866.91,-0.82,10.11,-0.00,-197.33,-48.08,-37.35,7.25,4.04,-1.51
575890,126666.88,3.63,9.45,-1.89,-166.90,51.67,11.84,7.22,4.01,-1.56
576484,104458.79,9.99,-3.85,1.47,44.51,175.75,7.45,6.42,4.04,-1.59
576537,164374.56,9.30,-7.41,-4.13,49.19,86.22,14.51,5.61,4.07,-1.64
577898,169957.71,1.78,11.74,-1.50,-156.43,-6.34,-4.49,6.89,4.03,-1.56
578689,222084.99,31.26,-18.87,59.05,-4.63,47.49,-131.91,5.18,4.02,-2.50
579914,120994.47,31.42,-30.10,59.07,6.66,48.71,-128.69,5.07,4.05,-2.54
581848,74296.25,5.33,5.46,-4.54,-80.64,88.02,35.93,5.87,4.09,-1.48
582747,219934.69,9.47,10.76,-5.30,-142.03,43.23,-21.57,5.32,4.08,-2.31
583545,212084.13,-133.72,121.77,79.19,97.71,-119.36,-64.95,2.99,4.93,-5.15
587718,104825.48,6.04,10.45,0.34,-146.16,38.03,-9.21,6.47,4.06,-1.55
588062,212084.13,-167.08,170.75,119.01,98.07,-84.54,-67.20,2.65,4.97,-5.57
589699,59217.86,-1.64,10.30,-1.48,-195.64,-17.04,33.68,6.40,4.10,-1.61
593515,228116.93,1.80,10.33,0.24,-220.96,20.01,8.31,7.33,4.04,-1.53
593820,231101.93,-8.39,-8.20,-1.11,156.56,-103.05,38.02,6.10,4.06,-1.82
597214,123443.88,-2.70,-9.72,-1.63,179.41,-65.83,20.26,6.42,4.04,-1.58
597792,106112.57,0.65,11.37,-2.04,-217.19,51.20,-30.39,6.13,4.10,-1.59
601686,225786.20,15.83,-62.17,126.17,9.65,-15.05,-76.84,4.25,4.27,-2.53
604014,212084.13,-212.59,142.28,-2.02,82.28,-87.56,-59.01,2.41,4.97,-5.52
604081,212084.13,-210.78,117.79,-47.64,71.24,-103.98,-68.28,2.56,4.94,-5.02
604691,91006.61,-10.59,2.71,-1.26,19.98,-188.56,15.39,6.33,4.05,-1.74
605063,150006.68,4.27,9.73,-0.85,-187.28,44.34,6.28,7.05,4.03,-1.54
605766,188740.72,4.65,9.38,-0.46,-175.28,45.25,-16.63,7.26,4.04,-1.53
605775,69713.38,4.75,9.15,-0.59,-197.86,71.76,-1.51,7.10,4.05,-1.52
605799,154960.52,-10.15,-6.52,-0.84,92.83,-169.21,1.28,5.82,4.09,-1.85
606400,215733.47,2.53,12.09,0.80,-127.03,15.92,-1.91,5.89,4.09,-1.77
606673,216614.25,-0.84,10.27,0.14,-203.18,-12.59,-28.32,7.15,4.05,-1.58
609631,214735.59,-10.85,-2.71,-1.81,79.16,-179.10,-0.26,5.85,4.08,-1.76
612473,213767.69,6.22,7.91,-0.30,-185.57,89.79,27.11,6.96,4.07,-1.72
612781,153964.01,1.79,-9.94,0.08,212.92,36.24,12.75,6.79,4.05,-1.55
613485,212084.13,79.32,252.13,37.20,-29.53,-146.91,3.40,2.19,4.91,-6.87
613666,212084.13,81.15,247.43,32.41,-26.12,-149.04,3.16,2.30,4.91,-6.57
615428,193444.57,2.27,12.31,-1.59,-145.45,2.62,-9.39,6.20,4.06,-1.58
615557,213096.89,-239.89,-8.59,-109.84,52.48,-26.49,19.68,2.44,4.96,-2.51
615742,228237.50,9.90,-4.08,1.83,25.92,164.14,-4.25,6.23,4.08,-1.60
617866,212084.13,84.31,226.46,56.56,-42.33,-141.27,2.72,2.39,4.97,-6.85
618172,212084.13,77.51,228.11,60.81,-32.66,-133.23,-5.60,2.34,4.98,-5.86
619747,212084.57,26.92,254.05,-10.97,-34.78,-102.54,7.73,1.99,4.98,-5.34
619784,212084.93,87.57,239.34,8.75,-49.98,-133.47,-0.31,2.20,4.91,-5.91
623759,212084.13,187.05,-182.38,-53.96,-35.52,30.01,143.82,2.75,4.98,-4.68
625502,212084.13,179.32,-176.08,-48.13,-36.81,29.47,138.36,2.73,5.00,-4.60
625509,213188.12,200.98,-145.99,-97.28,-12.48,-1.34,139.47,2.33,4.90,-4.13
625659,212084.13,200.33,-154.77,-77.04,-33.29,15.83,142.42,2.53,4.89,-4.64
640109,212084.13,80.22,-229.66,-91.51,-15.90,120.72,-7.00,2.72,4.94,-5.82
653969,194153.94,-7.17,-8.63,0.05,157.69,-137.73,29.41,6.58,4.07,-1.83
659030,153771.20,3.72,9.82,-1.16,-168.48,74.11,5.25,6.96,4.01,-1.55
661364,212084.13,-104.49,93.46,212.10,83.73,-70.22,-63.21,2.29,4.86,-4.28
661881,98565.81,5.21,10.80,-4.61,-105.51,46.37,-2.77,5.54,4.08,-1.71
666548,226091.61,-4.29,-9.12,-0.71,209.92,-77.55,15.57,7.34,4.01,-1.75
669613,92680.42,5.04,8.94,-1.68,-159.14,71.45,16.71,6.79,4.03,-1.51
669923,212084.13,-127.21,138.89,181.64,84.11,-83.71,-70.01,2.59,4.99,-4.52
671616,285959.29,9.16,6.38,3.06,-108.55,110.82,-40.63,5.75,4.07,-2.17
674278,78347.84,8.37,6.30,0.06,-101.79,143.35,17.69,6.70,4.07,-1.65
674917,212084.13,-154.81,156.56,116.74,97.12,-73.63,-67.64,2.66,4.91,-4.94
678293,158632.85,-2.14,12.70,-2.39,-146.75,-34.64,-14.85,5.82,4.76,-1.66
678667,132504.49,-2.99,-9.67,-0.36,211.91,-66.96,-2.48,6.94,4.04,-1.55
679078,216660.63,13.55,-17.28,-3.01,46.05,103.40,27.78,5.25,4.06,-2.26
681337,70042.47,3.70,9.81,-1.33,-171.20,74.35,0.91,6.96,4.01,-1.56
686659,104338.74,5.03,9.12,0.10,-179.34,55.24,-24.14,7.34,4.03,-1.53
688882,88383.51,-1.51,-10.21,-0.42,230.25,-65.43,25.39,6.76,4.02,-1.54
689117,212084.13,-225.22,131.09,-56.99,68.76,-112.29,-72.83,2.25,4.86,-5.00
690095,101480.67,8.01,-6.69,0.91,103.58,185.57,5.63,6.43,4.08,-1.72
693171,146611.67,2.71,10.56,-0.70,-163.23,59.97,27.73,6.38,4.09,-1.55
697134,190309.38,9.90,4.12,0.39,-44.99,178.29,-9.20,6.17,4.04,-1.76
698080,212084.13,-214.38,101.23,-93.48,51.73,-96.35,-60.33,2.30,4.96,-4.70
698963,110405.02,32.78,-37.29,86.43,32.77,29.45,-100.63,4.72,4.11,-2.47
698972,72647.20,1.89,-10.04,-0.14,196.93,50.63,-1.15,6.69,4.07,-1.56
700723,174276.02,8.32,5.85,-0.55,-133.51,160.32,-34.39,6.65,4.07,-1.56
700932,73861.87,-0.14,10.30,1.83,-184.46,23.98,48.90,6.41,4.07,-1.51
701518,133705.13,-4.61,-8.97,-0.73,200.58,-81.78,-18.06,7.19,4.04,-1.61
714055,212084.13,93.10,250.79,11.45,-43.21,-137.34,1.63,2.22,4.93,-6.65
718333,212084.13,118.35,214.04,-17.17,-58.59,-96.16,-11.23,2.28,4.98,-5.38
725675,212084.13,195.15,-161.44,-64.95,-29.19,14.05,152.33,2.57,4.87,-4.59
725836,213503.54,194.31,-164.88,-54.79,-35.43,17.28,144.74,2.63,4.99,-4.44
725876,212084.13,183.71,-170.71,-87.39,-29.19,9.17,150.70,2.64,4.81,-4.05
725894,212453.29,179.87,-167.01,-93.12,-20.52,8.26,159.37,2.55,4.95,-3.86
726050,213107.64,177.40,-156.75,-94.76,-28.01,-1.60,162.10,2.49,4.97,-3.75
726109,212084.13,162.54,-134.05,-157.85,-38.07,-22.61,127.64,2.28,4.99,-4.52
727828,212084.13,195.16,-164.68,-87.07,-29.84,9.67,151.66,2.54,4.83,-4.43
727995,212084.13,179.92,-157.65,-76.88,-25.24,8.47,137.79,2.60,4.95,-4.39
744828,127457.99,1.13,10.21,-9.00,-134.13,-18.25,30.78,5.38,4.12,-1.88
747278,214773.91,5.89,10.12,0.99,-151.14,28.31,-15.23,6.31,4.07,-1.73
750800,164006.94,-3.49,-9.79,-0.35,189.54,-67.04,36.09,6.63,4.08,-1.54
754231,114527.74,-0.90,10.14,0.11,-206.88,-21.59,-26.14,7.23,4.04,-1.52
756090,63127.05,2.81,10.89,0.71,-212.11,26.43,-21.34,6.75,4.07,-1.68
756243,90975.51,5.20,9.18,0.21,-202.98,54.59,-28.83,7.11,4.06,-1.53
758775,145347.20,2.24,10.37,-1.91,-162.34,28.23,1.26,6.74,4.04,-1.54
759497,69455.71,-1.36,-10.29,-0.05,195.42,-38.74,35.57,7.07,4.06,-1.57
759555,157160.01,8.41,6.06,-0.06,-147.25,95.17,-15.63,6.74,4.07,-1.59
760427,121994.28,3.13,10.52,-0.17,-170.78,32.42,21.34,7.04,4.06,-1.55
761022,214026.49,5.25,12.20,-1.92,-159.07,48.21,-2.62,5.88,4.05,-1.81
765091,89882.53,4.89,9.41,-0.26,-157.03,49.82,5.76,7.15,4.04,-1.53
769115,151917.38,7.38,7.66,-0.34,-147.42,82.14,-30.27,6.54,4.08,-1.56
770625,212084.13,-167.79,177.01,111.35,97.74,-94.65,-54.53,2.63,4.82,-5.55
770681,212084.13,-147.11,147.18,92.69,96.50,-107.88,-75.00,2.76,4.78,-4.99
772717,160452.05,4.84,8.79,-0.74,-179.42,77.53,34.64,7.11,4.04,-1.51
773538,156266.59,-10.06,0.20,-1.71,35.14,-157.83,15.68,6.21,4.08,-1.57
773806,219136.24,1.72,-10.11,0.06,226.44,34.07,25.73,6.73,4.06,-1.88
778451,94732.33,10.17,0.52,-0.88,-45.65,157.51,32.62,6.24,4.05,-1.59
779149,158065.89,2.28,11.11,-1.84,-163.99,3.52,34.48,6.40,4.08,-1.64
779606,139577.85,1.58,9.96,0.33,-216.32,-14.36,12.00,7.32,4.05,-1.53
780015,212084.13,-164.36,167.72,104.53,104.30,-94.35,-67.39,2.66,4.88,-5.82
780960,93193.74,3.41,10.12,0.11,-181.84,31.68,-7.79,7.27,4.04,-1.54
781724,97395.07,-2.29,-10.53,0.77,218.84,-44.84,27.28,5.93,4.12,-1.83
783580,225327.98,-230.06,-38.82,-102.74,57.87,-14.05,27.54,2.43,4.94,-2.58
786348,129539.18,-3.73,-9.36,-0.60,199.15,-79.88,41.95,6.69,4.06,-1.56
789328,212084.13,-211.73,109.80,-103.15,54.66,-104.47,-60.94,2.28,4.99,-4.77
793162,212304.51,-221.91,-20.78,-127.13,28.72,-13.31,10.31,2.36,4.99,-2.54
796430,73413.20,9.26,-4.84,-0.14,48.58,131.42,40.16,5.91,4.09,-1.64
797048,127590.00,29.35,-4.88,24.75,-47.09,69.41,-214.48,6.49,4.02,-2.64
797359,97830.48,-2.42,11.72,-3.09,-130.18,-19.31,-32.07,5.82,4.05,-1.71
797487,146164.36,-0.16,-10.22,-0.17,230.41,-33.66,14.03,6.62,4.70,-1.51
797723,212084.13,-223.54,126.85,-64.02,72.60,-111.26,-70.25,2.22,4.79,-5.33
798232,212084.13,-214.92,146.30,-53.05,48.41,-125.30,-61.79,2.06,4.91,-5.22
800564,76653.86,0.37,-5.99,-4.87,142.13,33.18,-9.03,5.65,4.11,-1.49
803057,106160.19,2.15,10.16,-1.64,-203.59,45.50,20.34,7.05,4.05,-1.58
805131,196527.04,-0.28,-10.26,0.50,239.15,-29.21,9.13,7.09,4.03,-1.52
805355,263707.39,-5.32,-9.64,-0.50,176.57,-87.34,-7.30,6.47,4.05,-1.53
806598,217782.67,27.90,-51.87,102.52,3.87,31.11,-73.26,4.91,4.07,-2.46
806805,91046.01,0.40,11.54,-2.11,-185.55,-9.34,-12.88,6.15,4.07,-1.60
808428,128723.51,-3.31,-10.41,-1.36,192.67,-74.91,-31.23,5.94,4.10,-1.55
815097,212090.73,27.12,-12.97,42.98,5.67,49.71,-138.83,5.39,4.00,-2.91
824902,212084.13,202.46,-166.36,-54.61,-37.57,11.50,137.79,2.64,4.94,-5.01
824973,212084.13,197.95,-145.00,-107.64,-22.18,-4.81,140.40,2.32,4.89,-4.24
825102,212084.13,200.32,-171.25,-57.77,-34.33,17.42,141.95,2.64,4.92,-4.70
825104,212084.13,206.43,-156.62,-55.90,-27.28,15.88,148.22,2.59,4.92,-4.96
825162,212084.13,206.10,-156.45,-65.98,-34.04,15.89,144.60,2.61,4.94,-4.98
826727,212084.13,180.26,-162.75,-89.58,-25.72,9.77,158.65,2.56,4.99,-4.34
826886,212084.13,192.37,-171.50,-71.31,-26.81,16.88,150.22,2.62,4.83,-4.51
826901,212084.13,163.67,-102.05,-184.82,-37.15,-43.08,111.75,2.25,4.96,-4.82
826923,212084.13,187.86,-177.28,-77.16,-34.68,17.41,149.63,2.67,4.80,-4.30
826974,212084.13,161.45,-111.33,-172.45,-24.23,-34.89,117.48,2.35,4.97,-4.95
841103,212084.13,105.06,-225.23,-67.28,-1.13,103.35,37.63,2.71,4.97,-5.12
844069,212084.13,130.94,-215.72,-58.87,-45.50,111.67,94.55,2.39,4.84,-5.69
847415,212399.26,27.45,-17.07,52.73,31.57,80.78,-110.36,4.77,4.19,-2.63
850199,74498.78,-3.60,-9.56,1.34,125.59,-36.44,28.91,5.84,4.12,-1.67
857700,197317.60,-7.53,-8.91,-0.04,159.65,-128.24,-15.89,6.87,4.03,-1.58
